,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.2823320951092193,0.2892939361899667,0.2992512151614819,0.2933612791316607,0.2990317566433422,0.2921322245670153,0.3024775713304786,0.2997874663112519,0.3095223203328141,0.3206078993117273,0.3104199994173827,0.3026696585229274,0.3232795043543009,0.3240184520574972,0.3157509393795088,0.3178373101488885,0.3381852543300528,0.3272029551023214,0.3286499570680687,0.3456744047405243
1,0.2667125001088445,0.3067056450491248,0.3005645910232468,0.3011484208427609,0.2920371333243274,0.3319802304663124,0.3050270836461498,0.2958878237915919,0.3316021457966077,0.3153313332256886,0.339570869586756,0.3542791510802531,0.328877536408908,0.3158340946966591,0.3512774809684068,0.3299385870928839,0.3316616255001725,0.3442684000216015,0.338469148592522,0.3468080625262957
2,0.1723895265771066,0.1598583608008126,0.1739958705702862,0.1672632206904018,0.1968474076493405,0.226005681552937,0.2363045386115005,0.2087549702439285,0.2109763930294499,0.2041169099713622,0.2251111594530212,0.2387075060674877,0.216299089727853,0.2371605029697381,0.2576651733998204,0.2443847925533408,0.2414732153520831,0.2373058418955706,0.2576887311387176,0.2683463126984223
3,0.3026603934572011,0.3044948307333264,0.3061361173020084,0.3263460419979395,0.3026696585229274,0.3264692746395926,0.3344597322336134,0.3240184520574972,0.3262416069821,0.2976110162331795,0.3450026335800684,0.3146278699361541,0.3178373101488885,0.3418561557780715,0.3296798934247565,0.3201380320633298,0.3240318439620347,0.3381852543300528,0.3361041685760645,0.3268690898441554
4,0.2715681771539762,0.3163140859013945,0.2822656004677595,0.3438631652545917,0.3026823191167113,0.3002211650923452,0.3166393811279863,0.3822338648120201,0.3731037751431739,0.3199543758662853,0.3861924926288884,0.3696957895915981,0.3184328311328248,0.3922314995932704,0.3386107646679999,0.3285705454917604,0.3830217538348179,0.3911290097457743,0.348858360074602,0.3780817727795377
5,0.3481568804435009,0.361130604532992,0.3450026335800684,0.3614424135375365,0.3618218462924208,0.3418561557780715,0.3511702383768183,0.3535569491217834,0.3705227245953715,0.3474268860333815,0.3624487608888362,0.3795411414358934,0.3675823326458358,0.3773582760065108,0.3513098068036916,0.3790047481359938,0.3632297801777567,0.3584163939245626,0.3836324975592898,0.3846180078069144
6,0.2229708490957928,0.2140196318751964,0.2180551366224388,0.2251315025765378,0.2466508221831006,0.2037125424927368,0.2716750127131889,0.2596764415226727,0.2720219032635455,0.2822112319479511,0.2652999759642735,0.252479343322643,0.2890733433519009,0.285258579493836,0.2841861640088688,0.2831997515985366,0.2826847695035537,0.2779737796235265,0.2915426201135493,0.3054072906707966
7,0.2458430434536338,0.2715752181679422,0.2574640726496048,0.2621936741158835,0.2642281966986823,0.2692881912646732,0.2677929330826665,0.2860436268026333,0.2736717448324845,0.2806039375836124,0.2671338402924164,0.2860540393649199,0.2860581549371864,0.2823592124632567,0.281760530598196,0.2853044275755692,0.2883352842090759,0.2944284804413191,0.2922948945318409,0.2908258299448958
8,0.2785875549859035,0.2821931492820636,0.288144142492541,0.2906464424034629,0.2911790286471999,0.2962184545874578,0.2997874663112519,0.3044948307333264,0.3030713686151726,0.3061361173020084,0.3033573710644108,0.3046491621696472,0.3134227606258646,0.3093691817145525,0.3072224967186294,0.307379998821134,0.3082475558385529,0.316935103155997,0.324392772321532,0.323634117416325
9,0.374905748240541,0.3822338648120201,0.3632992056606747,0.3854523710405557,0.3870849953168944,0.357733787486579,0.3864522765066798,0.3705227245953715,0.3744907047544726,0.3705442834597773,0.3891588505293253,0.3918917648538368,0.353077980529078,0.3795411414358934,0.3911290097457743,0.3838633558916531,0.3699530632340631,0.3872327913188389,0.3836324975592898,0.3780817727795377
10,0.1242142111149578,0.1577619779539121,0.1714468851809905,0.1673968670695031,0.1832937205701824,0.1790861407136333,0.1822918667894358,0.2178697031178808,0.1961516451614617,0.2178760006623587,0.2079703868188939,0.1835726573060442,0.2399843376330847,0.2373806730553386,0.2303088991924968,0.2274059230650266,0.2464446297396812,0.2610728712343335,0.2264486153162529,0.2641765959100028
11,0.3781180593371642,0.3691250114647247,0.3835830135860337,0.3720417069019501,0.3811415818475574,0.3846011861771667,0.3809188256100771,0.3845826890312344,0.3801105752433624,0.3700294210683759,0.3760785995635933,0.3778225257840968,0.3630617174683082,0.3893997890919215,0.3848920148004811,0.3873610713341405,0.3780210907618325,0.3642945436719227,0.3808271129092924,0.3771798009143755
12,0.2233329512136664,0.2438916765929967,0.2298854617937592,0.2392161707548599,0.2317208667451815,0.235105556150843,0.2523956639431763,0.2449118337619562,0.2474991317156897,0.2551216752602163,0.2837724499862268,0.2872149266769365,0.2739142983264294,0.2856075175145102,0.2914793544435649,0.2962828490123757,0.2819655611995923,0.3004277806710887,0.3056675293658726,0.3010229381452579
13,0.2906357367970834,0.3136058576192341,0.3216135630648882,0.3060687756097979,0.3365002012131436,0.3420553214841039,0.3327065168528636,0.3331054457152518,0.3591693595070497,0.3189171726630008,0.3298079067759858,0.3704882276408325,0.3419984229369104,0.326016978416487,0.3426295032011017,0.3519960116754457,0.3524442086502894,0.3558237454312981,0.356727296266158,0.3785576610191928
14,0.330410779874617,0.3440620646264392,0.3148738807605116,0.3303907734728614,0.362754073318949,0.3284396003925036,0.3371639344733361,0.3410551981356935,0.3163896685377356,0.3381986673038056,0.3542692935624305,0.3352542854949771,0.33075531404537,0.3584918072836708,0.3366522125469271,0.3714055650314758,0.3690392710065847,0.3613372736274765,0.3731851581790352,0.3551271798052819
15,0.3216697230737912,0.3349308826720011,0.3362053766558825,0.3449473494885793,0.3517850649740293,0.3384665670585129,0.333708937516718,0.3415224978452717,0.3519821445354035,0.324527298544853,0.3696490614667809,0.345421184706987,0.338160497752992,0.3534184608246878,0.3848920148004811,0.3502188698607577,0.3873610713341405,0.3780210907618325,0.3642945436719227,0.3771798009143755
16,0.3412313052549678,0.3658871459140877,0.3683433494789449,0.3752631008987199,0.3772704089941987,0.3792751381235885,0.3932960136361286,0.3923574113622923,0.3739304192181991,0.3761801684070981,0.3913485171105108,0.3784743576208145,0.3971478649205585,0.3981491767801899,0.388454001314334,0.3954629233114056,0.3811415818475574,0.3846011861771667,0.3809188256100771,0.3881528771582581
17,0.2926887637955095,0.3066715116982351,0.3057659536555779,0.3113465952540468,0.361891752605288,0.3245215010497203,0.3239580273125119,0.3489877925682035,0.3413052265811137,0.3382509987223273,0.3731851581790352,0.3540083071370102,0.3778225257840968,0.3602942150683551,0.3826642271091088,0.3486160849917651,0.3558068907904078,0.3421018102655172,0.3642945436719227,0.3696908360412508
18,0.2397282931382027,0.2702839410731819,0.2699680112596069,0.2789765890247968,0.2831196532802045,0.292588459453081,0.3013461999433108,0.2930652177761319,0.2979676348150055,0.3036102842826872,0.3008860759333362,0.3071377468335343,0.3082191376703949,0.3123197356952349,0.2997332894040723,0.3228491420521933,0.3159063660284873,0.3244059339291303,0.3332758665714869,0.3195869468995352
19,0.1624503002620399,0.1670042902223101,0.1768954946262665,0.1790861407136333,0.1822918667894358,0.1835726573060442,0.2373806730553386,0.2132124658582236,0.2303088991924968,0.2182721414711422,0.2126491887434867,0.2532314401250628,0.2191448606408974,0.2433445357530761,0.2393626887407414,0.257776995828367,0.2463248658941367,0.2467830394380835,0.2441875234233774,0.2698059087580308
20,0.3338244746340971,0.3720951385405704,0.3523681221387552,0.3612376220340513,0.3574407918297885,0.3698767808250495,0.3416352341002492,0.369705300512367,0.3528029211028814,0.3715760551317912,0.3601180110307658,0.3797328214224004,0.3844477418843861,0.3714164349874268,0.3634055471079631,0.3717620075025584,0.3836757745872266,0.3897757039602781,0.388766045687788,0.3817533028084739
21,0.2506883907036947,0.2499539751473062,0.2561923359420057,0.2508502944091138,0.267438513459302,0.2741926019964963,0.2697962782076339,0.2755643560360319,0.2888681207539967,0.2862019447803519,0.2850332192722885,0.3131921644243907,0.2959904000452725,0.2973140638958429,0.3082181107594267,0.3160265708950633,0.3201487075531037,0.3127195100804185,0.3158959687582994,0.3163251469898326
22,0.3071595539247224,0.3025632224541243,0.3338244746340971,0.3129590393911291,0.3057541815730809,0.3262731258266637,0.3329533602420167,0.3074905983387613,0.3106509069915024,0.3323846317326773,0.3416352341002492,0.3291884093891871,0.3249047691103165,0.3355764909288417,0.3528029211028814,0.3184619943816413,0.3210770184193854,0.3353027196242262,0.3443981058835125,0.3346689056929212
23,0.171658769154528,0.1850639303064062,0.2256919974352302,0.2084267367928504,0.2038179007334571,0.2200359187223102,0.2252604661210505,0.2359047843430087,0.2144055357602794,0.2332968816297581,0.2379332914889583,0.2404221512278127,0.2415204659965987,0.2366329367420758,0.248295076549315,0.2497394905680634,0.2432089819374716,0.2567361474704726,0.2566480804620102,0.2565858983853131
24,0.1976702348212251,0.2383918921719675,0.2522261846651702,0.2684074382333959,0.2514747317971118,0.2523689085012516,0.2640661261075118,0.2522866592326414,0.2819065295968251,0.2623158178305447,0.2721135253082415,0.2592785165353616,0.3116163218103826,0.2978579115369567,0.2910503356815983,0.2750871592556256,0.2894933425793962,0.2884059349861472,0.321754627714751,0.3253387349505737
25,0.3840198975321321,0.3832134128240418,0.3887292167938183,0.3898552516605352,0.394114172918909,0.3816799186259899,0.3712297792867508,0.3941368355008716,0.3973766073983519,0.4001875323772855,0.3962605525118877,0.3969361759155788,0.3987009626215438,0.4012115054638082,0.4042611389805686,0.4055459976182869,0.3965201618157009,0.4035766634420313,0.3911154720545461,0.3917841424467276
26,0.1850639303064062,0.2084267367928504,0.2038179007334571,0.2200359187223102,0.2252604661210505,0.2359047843430087,0.2332968816297581,0.2379332914889583,0.2404221512278127,0.2366329367420758,0.248295076549315,0.2497394905680634,0.2432089819374716,0.2567361474704726,0.2566480804620102,0.2565858983853131,0.2644112454879979,0.2697149017306941,0.2816447748069162,0.2870847638151797
27,0.2572052837372975,0.2745584356763417,0.247198414308301,0.2840205384367621,0.2567361474704726,0.2565858983853131,0.2828111352743482,0.2834296240661685,0.2697149017306941,0.2815103109599797,0.2747377777573418,0.2726265545684992,0.2785797894579497,0.2802761478695494,0.2816447748069162,0.2850389023696721,0.2801965134811089,0.2847588498650329,0.2938843041151642,0.2870847638151797
28,0.2268813064587313,0.2477135320379757,0.2314163194599887,0.2422183761959573,0.2663389332084394,0.2366825327970139,0.2503413441216735,0.248295076549315,0.2893078532871655,0.2920857950339857,0.2908717307698814,0.2785413406595313,0.2888296114334608,0.2960945459770401,0.2846410592623526,0.3065056628426233,0.3033100184226985,0.3030092558957424,0.3038994778145236,0.3082774256051373
29,0.2609429063705789,0.2660006640993554,0.2561923359420057,0.2725639600110026,0.267438513459302,0.2477466966410177,0.2739095632487113,0.2728242351443992,0.2719324266405625,0.283578034628252,0.2905709469517605,0.2895724996615197,0.2850332192722885,0.2815659381715534,0.2890131546982699,0.2926548231331677,0.2959904000452725,0.2931018578870805,0.315295727509925,0.3154888476845178
30,0.3307659188535919,0.3075334416041083,0.3473805775694196,0.3011431189318284,0.3443350135818375,0.3427833868630819,0.3510575498050162,0.3309218968298573,0.3691383463408781,0.3378699514376836,0.3398985883251423,0.3361473347556978,0.349612176932533,0.3630318511183334,0.3533751994419805,0.3563737611704224,0.3436400964848766,0.3708761421061686,0.3619324852616936,0.3450853104055906
31,0.2975488248331936,0.3364831418181057,0.3061779264220748,0.3152096414060659,0.3212260650009931,0.3345122361999801,0.3111926630028488,0.3360979098785951,0.3256718331316069,0.3336491598088155,0.3241058656360882,0.3406708941374497,0.3349491398062532,0.3187081020458538,0.3536477674839685,0.3278126097025308,0.3613228221930597,0.3429262749068498,0.3387827938961096,0.3597730853823483
32,0.3239065594693343,0.3583504295911167,0.3714897203460951,0.3554770871310047,0.3701159580215283,0.3596620723222808,0.3364831418181057,0.3569788176965566,0.3710581780090682,0.3549014207168721,0.3816519707724802,0.3843611247505772,0.3360979098785951,0.3855522582483423,0.3717549658358826,0.3406708941374497,0.389259173572788,0.3776423503268065,0.3760145560100463,0.3887733910088534
