,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.52,0.5276,0.5302,0.5312,0.534,0.5344,0.5362,0.5374,0.5386,0.539,0.5434,0.5438,0.5442,0.5452,0.5456,0.5472,0.5474,0.548,0.5488,0.5494
1,0.517,0.5356,0.5406,0.5406,0.5458,0.5468,0.5476,0.5496,0.557,0.5608,0.562,0.5642,0.5646,0.566,0.5674,0.568,0.569,0.5754,0.5758,0.5766
2,0.5342,0.5378,0.54,0.5404,0.5408,0.542,0.5444,0.5462,0.5476,0.55,0.5528,0.5536,0.5626,0.5674,0.5688,0.5734,0.5794,0.581,0.5852,0.5864
3,0.5234,0.526,0.5342,0.5358,0.5412,0.542,0.5442,0.5444,0.545,0.546,0.5474,0.5478,0.5492,0.5512,0.5524,0.5572,0.5572,0.5572,0.5582,0.5616
4,0.5274,0.5376,0.5436,0.5492,0.5506,0.5554,0.5564,0.5572,0.5586,0.5588,0.5612,0.5672,0.5684,0.5696,0.5726,0.5726,0.575,0.5776,0.5796,0.5918
5,0.5222,0.5254,0.5274,0.528,0.5294,0.5302,0.5304,0.5308,0.5338,0.535,0.5352,0.5408,0.5408,0.5414,0.542,0.5446,0.5474,0.551,0.5518,0.5598
6,0.5256,0.5266,0.528,0.5354,0.5368,0.5412,0.5416,0.5418,0.5424,0.545,0.5472,0.5474,0.5482,0.5498,0.5506,0.5508,0.558,0.5598,0.56,0.5748
7,0.5082,0.5132,0.5242,0.5272,0.533,0.536,0.5372,0.5384,0.5388,0.5388,0.5392,0.5406,0.5434,0.545,0.5476,0.5516,0.5544,0.5632,0.5644,0.5652
8,0.526,0.5282,0.5298,0.5326,0.5356,0.536,0.5362,0.5388,0.5406,0.5408,0.5416,0.5486,0.55,0.5526,0.5532,0.5548,0.5562,0.5566,0.559,0.5602
9,0.5342,0.5372,0.5378,0.5404,0.5444,0.546,0.5462,0.547,0.547,0.5474,0.548,0.549,0.5502,0.5502,0.5524,0.553,0.5554,0.5568,0.558,0.561
10,0.5196,0.53,0.5368,0.538,0.5444,0.5484,0.5486,0.5496,0.5508,0.5532,0.5532,0.5562,0.5574,0.5578,0.5632,0.564,0.5642,0.5728,0.5734,0.575
11,0.5224,0.5238,0.5296,0.5298,0.5312,0.5324,0.5352,0.5362,0.5362,0.5384,0.5388,0.5404,0.5418,0.5424,0.5468,0.5468,0.5474,0.5486,0.554,0.5548
12,0.5134,0.5164,0.5214,0.5266,0.5268,0.5274,0.5308,0.533,0.533,0.5338,0.5344,0.5376,0.5382,0.5382,0.5386,0.5388,0.5428,0.5494,0.5554,0.5584
13,0.5096,0.5136,0.521,0.5212,0.522,0.5226,0.526,0.529,0.5308,0.5312,0.5328,0.5334,0.5344,0.5356,0.5362,0.5364,0.538,0.5394,0.544,0.5508
14,0.521,0.5258,0.5276,0.536,0.5372,0.5376,0.538,0.5408,0.5432,0.5452,0.55,0.5512,0.5566,0.5568,0.5592,0.5598,0.5642,0.5644,0.5672,0.5686
15,0.5316,0.532,0.535,0.5374,0.5398,0.5468,0.5484,0.5484,0.5488,0.551,0.5512,0.5522,0.5552,0.557,0.5584,0.5626,0.5644,0.5668,0.5716,0.5724
16,0.529,0.532,0.5342,0.5344,0.5366,0.5366,0.54,0.5412,0.5426,0.543,0.5438,0.5446,0.5482,0.5488,0.5498,0.5524,0.5532,0.5542,0.5548,0.5564
17,0.5292,0.5388,0.539,0.5432,0.5446,0.5464,0.5488,0.552,0.5532,0.5584,0.5586,0.5598,0.5602,0.5624,0.5636,0.5648,0.5684,0.5698,0.5714,0.5716
18,0.5252,0.5276,0.5308,0.5342,0.5386,0.5412,0.5422,0.5426,0.5426,0.5428,0.543,0.5454,0.5474,0.5494,0.5524,0.555,0.5552,0.5552,0.5558,0.5618
19,0.5226,0.5232,0.5254,0.527,0.5326,0.5352,0.5358,0.539,0.5406,0.5438,0.548,0.549,0.5518,0.5524,0.5538,0.5558,0.5574,0.5614,0.5692,0.5808
20,0.5182,0.5226,0.5236,0.5248,0.5282,0.5298,0.5304,0.5312,0.5314,0.5322,0.533,0.5354,0.5356,0.5356,0.5362,0.538,0.5388,0.5388,0.5394,0.54
